,Department,Department_Name,Division,Gender,Base_Salary,Overtime_Pay,Longevity_Pay,Grade
6610,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,60435.33,47.44,0.0,16
6611,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,60435.33,0.0,0.0,16
6612,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,60435.36,0.0,0.0,16
6613,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,112267.0,0.0,0.0,24
6614,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,37899.9,0.0,0.0,15
6615,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,107367.0,0.0,0.0,N23
6616,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,112267.0,0.0,0.0,24
6617,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,67343.72,242.83,0.0,16
6618,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,63553.31,0.0,0.0,16
6619,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,60792.76,0.0,0.0,16
6620,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,60792.76,0.0,0.0,16
6621,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,60988.23,0.0,0.0,16
6622,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,60792.83,0.0,0.0,16
6623,HHS,Department of Health and Human Services,HHS 60 School Health Services,M,124118.73,0.0,0.0,M3
6624,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,60988.22,0.0,0.0,16
6625,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,59121.14,0.0,0.0,16
6626,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,112267.0,0.0,0.0,24
6627,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,107958.5778,0.0,0.0,24
6628,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,98233.625,0.0,0.0,24
6629,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,112267.0,0.0,0.0,24
6630,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,86139.945,0.0,0.0,24
6631,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,60988.23,0.0,0.0,16
6632,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,48950.4949,0.0,0.0,15
6633,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,58925.78,44.05,0.0,16
6634,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,57121.94,0.0,0.0,16
6635,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,58925.8,23.09,0.0,16
6636,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,112267.0006,0.0,0.0,24
6637,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,64864.51,0.0,0.0,16
6638,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,58925.8,8.81,0.0,16
6639,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,58659.9696,36.96,0.0,16
6640,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,57316.72,43.77,0.0,16
6641,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,53890.01,100.64,0.0,16
6642,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,112267.0,0.0,0.0,24
6643,HHS,Department of Health and Human Services,HHS 60 School Health Services,M,57316.68,0.0,0.0,16
6644,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,91010.655,0.0,0.0,24
6645,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,112267.0,0.0,0.0,24
6646,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,55573.84,63.23,0.0,16
6647,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,55573.86,0.0,0.0,16
6648,HHS,Department of Health and Human Services,HHS 60 School Health Services,M,57316.68,0.0,0.0,16
6649,HHS,Department of Health and Human Services,HHS 60 School Health Services,M,60518.25,85.76,0.0,16
6650,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,57060.3,0.0,0.0,16
6651,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,50495.71,0.0,0.0,16
6652,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,55378.48,0.0,0.0,16
6653,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,55378.5,0.0,0.0,16
6654,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,55378.48,21.74,0.0,16
6655,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,102246.1424,0.0,0.0,24
6656,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,55378.5,0.0,0.0,16
6657,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,55378.48,0.0,0.0,16
6658,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,55378.51,0.0,0.0,16
6659,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,55573.53,7.95,0.0,16
6660,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,52927.1664,0.0,0.0,16
6661,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,101198.8204,0.0,0.0,24
6662,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,55573.59,0.0,0.0,16
6663,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,53889.61,0.0,0.0,16
6664,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,55573.54,19.52,0.0,16
6665,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,96694.8439,0.0,0.0,24
6666,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,41455.3518,0.0,0.0,15
6667,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,102459.3665,0.0,0.0,24
6668,HHS,Department of Health and Human Services,HHS 60 School Health Services,M,55573.48,0.0,0.0,16
6669,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,102459.3665,0.0,0.0,24
6670,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,103688.8524,0.0,0.0,24
6671,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,100986.4567,0.0,0.0,24
6672,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,95852.0,0.0,0.0,24
6673,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,53693.87,85.99,0.0,16
6674,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,103640.0598,0.0,0.0,N25
6675,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,100986.42,0.0,0.0,24
6676,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,53693.76,7.67,0.0,16
6677,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,97456.77,185.09,0.0,N25
6678,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,53693.87,0.0,0.0,16
6679,HHS,Department of Health and Human Services,HHS 60 School Health Services,M,53889.19,0.0,0.0,16
6680,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,53693.87,23.82,0.0,16
6681,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,53693.9,0.0,0.0,16
6682,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,106770.88,2859.39,0.0,24
6683,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,53889.28,0.0,0.0,16
6684,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,53888.48,0.0,0.0,16
6685,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,105945.2917,0.0,0.0,N25
6686,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,53889.13,0.0,0.0,16
6687,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,53889.13,0.0,0.0,16
6688,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,53889.12,30.25,0.0,16
6689,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,53889.12,7.67,0.0,16
6690,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,52066.92,0.0,0.0,16
6691,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,50495.5,0.0,0.0,16
6692,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,105700.1293,0.0,0.0,24
6693,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,101367.1293,0.0,0.0,24
6694,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,52262.35,0.0,0.0,16
6695,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,97198.89,0.0,0.0,24
6696,HHS,Department of Health and Human Services,HHS 60 School Health Services,M,45247.3071,0.0,0.0,15
6697,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,52274.11,0.0,0.0,16
6698,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,52251.35,0.0,0.0,16
6699,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,105912.7825,0.0,0.0,24
6700,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,102331.1908,0.0,0.0,24
6701,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,88025.4096,0.0,0.0,24
6702,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,49172.52,0.0,0.0,16
6703,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,44133.25,0.0,0.0,16
6704,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,52276.17,39.19,0.0,16
6705,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,92899.0217,33163.13,0.0,24
6706,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,100075.8282,0.0,0.0,24
6707,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,100075.8373,0.0,0.0,24
6708,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,102331.4764,0.0,0.0,24
6709,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,92815.8465,0.0,0.0,24
6710,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,48976.88,0.0,0.0,16
6711,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,48976.7,0.0,0.0,16
6712,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,48976.94,17.66,0.0,16
6713,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,93038.7534,0.0,0.0,24
6714,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,48976.68,0.0,0.0,16
6715,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,47705.04,0.0,0.0,16
6716,HHS,Department of Health and Human Services,HHS 60 School Health Services,M,47509.67,0.0,0.0,16
6717,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,93013.9736,0.0,0.0,24
6718,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,88785.2223,0.0,0.0,24
6719,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,42864.92,0.0,0.0,15
6720,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,74735.0,0.0,0.0,21
6721,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,47320.1059,0.0,0.0,16
6722,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,89726.1265,0.0,0.0,24
6723,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,100288.4822,0.0,0.0,24
6724,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,93038.7091,0.0,0.0,24
6725,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,97117.8728,0.0,0.0,24
6726,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,94046.31,0.0,0.0,24
6727,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,95417.9127,0.0,0.0,24
6728,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,91680.09,0.0,0.0,24
6729,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,96897.2128,0.0,0.0,24
6730,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,47509.67,0.0,0.0,16
6731,HHS,Department of Health and Human Services,HHS 60 School Health Services,M,47509.67,0.0,0.0,16
6732,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,47509.67,0.0,0.0,16
6733,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,47509.67,0.0,0.0,16
6734,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,94117.5928,0.0,0.0,24
6735,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,89882.9065,0.0,0.0,24
6736,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,94117.5928,0.0,0.0,24
6737,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,99289.6605,0.0,0.0,24
6738,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,94330.2545,0.0,0.0,24
6739,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,90095.5621,0.0,0.0,24
6740,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,90095.5621,0.0,0.0,24
6741,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,95932.0391,0.0,0.0,24
6742,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,87048.7665,0.0,0.0,24
6743,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,95932.0391,0.0,0.0,24
6744,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,88938.9628,0.0,0.0,24
6745,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,47705.05,0.0,0.0,16
6746,HHS,Department of Health and Human Services,HHS 60 School Health Services,M,47705.05,0.0,0.0,16
6747,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,47705.05,0.0,0.0,16
6748,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,47705.05,0.0,0.0,16
6749,HHS,Department of Health and Human Services,HHS 60 School Health Services,M,47705.05,0.0,0.0,16
6750,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,91353.5039,0.0,0.0,24
6751,HHS,Department of Health and Human Services,HHS 60 School Health Services,F,96145.0933,0.0,0.0,24
